"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Source Group","Associated Group/s","Disc. Internal Name","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender"
"12596","AT 2016cuh","13:37:24.51","+01:09:03.75","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cte","1","1","","21.23","w-PS1","2016-06-09 06:33:26","Young"
"12597","AT 2016cui","13:43:29.43","+03:06:47.51","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctf","1","1","","21.19","w-PS1","2016-06-09 06:34:31","Young"
"12598","AT 2016cuj","13:43:53.99","+07:12:58.75","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctg","1","1","","21.08","w-PS1","2016-06-08 08:13:34","Young"
"12599","AT 2016cuk","13:48:16.85","-18:33:43.12","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cth","1","1","","20.87","w-PS1","2016-06-08 07:07:10","Young"
"12600","AT 2016cul","13:48:23.97","-18:31:50.89","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cti","1","1","","19.46","w-PS1","2016-06-08 07:07:10","Young"
"12601","AT 2016cum","13:52:43.57","+09:05:16.28","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctj","1","1","","20.3","w-PS1","2016-06-08 08:15:34","Young"
"12602","AT 2016cun","13:58:43.11","-22:18:12.39","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctk","1","1","","20.51","w-PS1","2016-06-08 07:09:00","Young"
"12603","AT 2016cuo","14:00:18.28","+05:28:26.79","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctl","1","1","","20.59","w-PS1","2016-06-09 06:36:24","Young"
"12604","AT 2016cup","20:29:55.54","-12:10:56.00","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctm","1","1","","21.22","w-PS1","2016-06-08 12:48:44","Young"
"12605","AT 2016cuq","20:43:49.79","-15:40:11.98","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctn","1","1","","20.68","w-PS1","2016-06-08 12:59:14","Young"
"12606","AT 2016cur","15:15:53.72","+15:57:38.65","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cto","1","1","","21.01","r-Sloan","2016-06-10 07:14:37","Young"
"12607","AT 2016cus","15:46:46.72","+12:35:37.61","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctp","1","1","","20.7","r-Sloan","2016-06-10 07:19:16","Young"
"12608","AT 2016cut","14:48:19.36","-28:00:15.24","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctq","1","1","","19.21","i-Sloan","2016-06-11 06:41:07","Young"
"12609","AT 2016cuu","13:26:00.45","+04:05:39.28","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16csa","1","1","","18.69","r-Sloan","2016-04-26 00:00:00","Young"
"12610","AT 2016cuv","16:19:14.74","+40:25:14.10","","","SDSS J161914.64+402512.8","","TNTS","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, TNTS, XOSS, XTSS","","1","1","","18.5","Clear-","2016-06-10 14:32:57","Li"
"12611","AT 2016cuw","17:31:08.12","+79:12:30.37","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctr","1","1","","19.9","r-Sloan","2016-05-27 12:16:16","Young"
"12612","AT 2016cux","18:42:24.56","+27:39:08.60","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cts","1","1","","19.9","r-Sloan","2016-05-27 13:53:03","Young"
"12613","AT 2016cuy","16:36:24.98","+08:55:21.24","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctt","1","1","","20.43","r-Sloan","2016-05-30 11:47:27","Young"
"12614","AT 2016cuz","14:45:08.61","+03:51:06.94","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctu","1","1","","21.67","w-PS1","2016-06-03 08:36:56","Young"
"12615","AT 2016cva","15:34:23.22","+11:19:00.64","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctv","1","1","","21.21","w-PS1","2016-06-03 07:27:40","Young"
"12616","AT 2016cvb","15:41:44.60","+10:08:36.94","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctw","1","1","","21.31","w-PS1","2016-06-03 07:29:39","Young"
"12617","AT 2016cvc","15:47:38.93","+10:02:57.44","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctx","1","1","","21.38","w-PS1","2016-06-03 07:34:21","Young"
"12618","AT 2016cvd","16:18:03.00","+06:42:56.47","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cty","1","1","","21.74","w-PS1","2016-06-03 11:13:04","Young"
"12619","AT 2016cve","12:46:25.81","-17:11:17.36","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16ctz","1","1","","20.64","w-PS1","2016-06-05 06:33:11","Young"
"12620","AT 2016cvf","21:29:33.34","-00:30:50.57","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cua","1","1","","21.53","w-PS1","2016-06-05 13:48:42","Young"
"12621","AT 2016cvg","21:35:31.53","+01:09:15.23","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cub","1","1","","20.93","w-PS1","2016-06-05 13:30:30","Young"
"12622","AT 2016cvh","21:37:22.67","+05:48:35.28","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cuc","1","1","","20.14","w-PS1","2016-06-05 13:27:34","Young"
"12623","AT 2016cvi","20:59:07.29","+11:08:51.30","","","CGCG 425-028","0.031","PTSS","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, PTSS, RANSSP, SkyMapper, XOSS, XTSS","PTSS-16hwd","1","1","","19","r-Sloan","2016-06-12 19:32:18","Li"
"12624","AT 2016cvj","16:32:59.22","+31:57:43.27","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16beo","1","1","","19.01","cyan-ATLAS","2016-06-07 10:06:14","ATLAS_Bot1"
"12625","AT 2016cvk","22:19:49.39","-40:40:03.20","","","ESO-344-G21","","BOSS","ATS, BOSS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, PESSTO, RANSSP, SkyMapper, XOSS, XTSS","","1","1","","17.6","Other-","2016-06-12 15:18:54","Parker"
"12626","AT 2016cvl","14:41:46.60","+19:15:06.66","","","CGCG 104-069","0.030608","ASAS-SN","ASAS-SN, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ASASSN-16gf","1","1","","17.5","V-Johnson","2016-06-05 10:48:00","Brown"
"12627","AT 2016cvm","18:38:37.55","+41:31:40.87","","","2MASX J18383792+4131473","","PTSS","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, PTSS, RANSSP, SkyMapper, XOSS, XTSS","PTSS-16hxs","1","1","","18.7","r-Sloan","2016-06-13 18:29:37","Li"
"12628","AT 2016cvn","12:49:41.36","-11:05:34.40","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bdg","1","1","","17.97","cyan-ATLAS","2016-06-05 07:24:57","ATLAS_Bot1"
"12629","AT 2016cvo","14:25:37.16","-17:11:00.74","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bes","1","1","","18.66","cyan-ATLAS","2016-06-09 08:31:12","ATLAS_Bot1"
"12630","AT 2016cvp","17:02:46.48","-20:20:48.46","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cud","1","1","","19.55","r-Sloan","2016-06-13 09:18:47","Young"
"12631","AT 2016cvq","21:03:18.58","-25:00:59.08","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cue","1","1","","21.15","w-PS1","2016-06-13 13:17:10","Young"
"12632","AT 2016cvr","21:15:07.56","-23:40:58.17","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cuf","1","1","","20.83","w-PS1","2016-06-13 13:23:19","Young"
"12633","AT 2016cvs","21:31:52.00","-23:17:53.64","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cug","1","1","","21.22","w-PS1","2016-06-13 13:24:15","Young"
"12634","AT 2016cvt","21:55:44.77","-30:09:32.84","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cuh","1","1","","20.74","w-PS1","2016-06-13 13:30:10","Young"
"12635","AT 2016cvu","12:11:02.81","+12:06:14.94","","","IC 767","0.006318","SNHunt","ATS, CRTS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, SNHunt, XOSS, XTSS","SNhunt320","1","1","","17.7","V-crts-CRTS","2016-06-16 04:37:25","Drake"
